LoB_masked,AccidentYear,DevelopmentYear,ActualIncurred,NominalReserves,DiscountedReserves,OCL,ChangeInOcl,BusinessSegment
1,2019,1,1250000,980000,950000,180000,25000,Property
1,2019,2,1280000,750000,720000,150000,-30000,Property
1,2020,1,1350000,1100000,1080000,200000,35000,Property
1,2020,2,1380000,850000,830000,170000,-30000,Property
1,2021,1,1450000,1200000,1180000,220000,40000,Property
2,2019,1,2100000,1680000,1650000,350000,50000,Casualty
2,2019,2,2150000,1400000,1380000,300000,-50000,Casualty
2,2020,1,2250000,1850000,1820000,380000,60000,Casualty
2,2020,2,2300000,1550000,1530000,320000,-60000,Casualty
2,2021,1,2400000,2000000,1970000,400000,70000,Casualty
3,2019,1,850000,680000,665000,120000,15000,Marine
3,2019,2,870000,500000,490000,100000,-20000,Marine
3,2020,1,900000,750000,735000,130000,20000,Marine
3,2020,2,920000,580000,570000,110000,-20000,Marine
3,2021,1,950000,800000,785000,140000,25000,Marine
4,2019,1,650000,520000,510000,95000,12000,Aviation
4,2019,2,665000,380000,375000,80000,-15000,Aviation
4,2020,1,700000,580000,570000,105000,18000,Aviation
4,2020,2,715000,430000,425000,88000,-17000,Aviation
4,2021,1,750000,630000,620000,115000,22000,Aviation
5,2019,1,1800000,1440000,1420000,280000,45000,Reinsurance
5,2019,2,1850000,1200000,1180000,240000,-40000,Reinsurance
5,2020,1,1950000,1600000,1580000,310000,55000,Reinsurance
5,2020,2,2000000,1350000,1330000,260000,-50000,Reinsurance
5,2021,1,2100000,1750000,1720000,340000,65000,Reinsurance